"coal","wti","GP","solarthermal","solarpvthermalhybrid","solarpv","wind","hydropower","marineandtidal","bioenergy","geothermal","bioenergyLCOE","geothermalLCOE","offshorewindLCOE","solarphotovoltaicLCOE","concentratedsolarLCOE","hydropowerLCOE","onshorewindLCOE","AC_HYD_E","AC_SOLAR_E","AC_WIND_E","GR","EPI","TEMP","EEPH","co2_per_capita","TB","LTY","I","SRV","GOP","GIPIO","M2","IPI","UMP"
0.030083633154444,0.541938669153546,0.201952951620062,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0105801029415421,0.228778158919089,0.742519298832137,0.278771832689826,0.921200750469043,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.030083633154444,0.537879203467003,0.194851309365291,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0596016609891339,0.228778158919089,0.742519298832137,0.278771832689826,0.923076923076923,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0299588066979322,0.533710022491634,0.186861961828673,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0538329562125469,0.228778158919089,0.742519298832137,0.278771832689826,0.919324577861163,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0313319167668578,0.534148883646936,0.190856635596982,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0753412735907701,0.228778158919089,0.742519298832137,0.278771832689826,0.923076923076923,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0313319167668578,0.536672335289923,0.18508655126498,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0948230847651491,0.228778158919089,0.742519298832137,0.278771832689826,0.926829268292683,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0288353495420301,0.536233474134621,0.180648024855748,0.427385505083481,0.321017402945114,0.21388183706439,0.383698577470204,0.435888378664783,0.56301531213192,0.629719983029274,0.399018806214227,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.461912511851325,0.00194112154574559,0.04240694253608,0.861263652415746,0.0782131934256658,0.269757355338504,1,0.478260604449344,0.936210131332083,0.915178571428571,0.501851265714481,0.000672386591965476,0.602916313764266,0.656816076350055,0.323531594238661,0.573123080718693,0.0614652843519823
0.0275870659296163,0.522738493609084,0.18375499334221,0.427385505083481,0.321017402945114,0.21388183706439,0.383698577470204,0.435888378664783,0.56301531213192,0.629719983029274,0.399018806214227,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.461912511851325,0.00194112154574559,0.04240694253608,0.861263652415746,0.0279608125916901,0.269757355338504,1,0.478260604449344,0.932457786116323,0.915178571428571,0.501851265714481,0.000672386591965476,0.602916313764266,0.656816076350055,0.323531594238661,0.573123080718693,0.0614652843519823
0.0250904987047886,0.508146360195293,0.189525077674212,0.427385505083481,0.321017402945114,0.21388183706439,0.383698577470204,0.435888378664783,0.56301531213192,0.629719983029274,0.399018806214227,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.461912511851325,0.00194112154574559,0.04240694253608,0.861263652415746,0.0810975458139593,0.269757355338504,1,0.478260604449344,0.930581613508443,0.915178571428571,0.501851265714481,0.000672386591965476,0.602916313764266,0.656816076350055,0.323531594238661,0.573123080718693,0.0614652843519823
0.0250904987047886,0.511657249437709,0.185974256546826,0.427385505083481,0.321017402945114,0.21388183706439,0.383698577470204,0.435888378664783,0.56301531213192,0.629719983029274,0.399018806214227,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.461912511851325,0.00194112154574559,0.04240694253608,0.861263652415746,0.0797299649401994,0.269757355338504,1,0.478260604449344,0.932457786116323,0.915178571428571,0.501851265714481,0.000672386591965476,0.602916313764266,0.656816076350055,0.323531594238661,0.573123080718693,0.0614652843519823
0.0262139558606907,0.510505238905041,0.208166888592987,0.427385505083481,0.321017402945114,0.21388183706439,0.383698577470204,0.435888378664783,0.56301531213192,0.629719983029274,0.399018806214227,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.461912511851325,0.00194112154574559,0.04240694253608,0.861263652415746,0.0668498396200612,0.269757355338504,1,0.478260604449344,0.938086303939963,0.915178571428571,0.501851265714481,0.000672386591965476,0.602916313764266,0.656816076350055,0.323531594238661,0.573123080718693,0.0614652843519823
0.0268380976668976,0.508146360195293,0.213936972924989,0.427385505083481,0.321017402945114,0.21388183706439,0.383698577470204,0.435888378664783,0.56301531213192,0.629719983029274,0.399018806214227,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.461912511851325,0.00194112154574559,0.04240694253608,0.861263652415746,0.0745082925131163,0.269757355338504,1,0.478260604449344,0.938086303939963,0.915178571428571,0.501851265714481,0.000672386591965476,0.602916313764266,0.656816076350055,0.323531594238661,0.573123080718693,0.0614652843519823
